80.18789,13.05555,6.00000
80.19778,13.06052,6.00000
80.19777,13.05521,6.00000
80.20149,13.05075,6.00000
80.19403,13.05962,6.00000
80.19198,13.05989,6.00000
80.19135,13.05825,6.00000
80.18684,13.05984,6.00000
80.19822,13.05568,6.00000
80.18885,13.05528,6.00000
80.18847,13.05784,6.00000
80.19287,13.06719,6.00000
80.20049,13.06227,6.00000
80.19487,13.05626,6.00000
80.18919,13.06111,6.00000
80.19059,13.05645,6.00000
80.19661,13.05654,6.00000
80.19308,13.06247,6.00000
80.19034,13.05624,6.00000
80.19276,13.05106,6.00000
80.19715,13.05452,6.00000
80.20269,13.05900,6.00000
80.18820,13.05918,6.00000
80.19098,13.06419,6.00000
80.19018,13.05538,6.00000
80.18291,13.06189,6.00000
80.18964,13.06052,6.00000
80.18919,13.05793,6.00000
80.19886,13.06236,6.00000
80.19321,13.06081,6.00000
80.18650,13.05472,6.00000
80.19671,13.06342,6.00000
80.19220,13.05311,6.00000
80.18596,13.05887,6.00000
80.19112,13.05861,6.00000
80.19115,13.06051,6.00000
80.18987,13.05534,6.00000
80.19393,13.05844,6.00000
80.18368,13.05797,6.00000
80.19260,13.06309,6.00000
80.19836,13.05502,6.00000
80.19764,13.05893,6.00000
80.19879,13.05742,6.00000
80.19884,13.05276,6.00000
80.20049,13.07064,6.00000
80.18877,13.05828,6.00000
80.19761,13.05191,6.00000
80.18543,13.06494,6.00000
80.19109,13.05378,6.00000
80.18518,13.06027,6.00000
80.19852,13.06248,6.00000
80.19980,13.05568,6.00000
80.19291,13.05666,6.00000
80.20179,13.05617,6.00000
80.19076,13.05802,6.00000
80.19448,13.05130,6.00000
80.19449,13.05304,6.00000
80.18901,13.05797,6.00000
80.19577,13.06328,6.00000
80.20253,13.06144,6.00000
80.18919,13.06638,6.00000
80.19785,13.06172,6.00000
80.19310,13.05630,6.00000
80.20176,13.05805,6.00000
80.19598,13.04946,6.00000
80.19684,13.05428,6.00000
80.19669,13.05401,6.00000
80.19492,13.05982,6.00000
80.18752,13.06152,6.00000
80.20006,13.05608,6.00000
80.18763,13.05595,6.00000
80.19487,13.05164,6.00000
80.19656,13.05803,6.00000
80.19003,13.05972,6.00000
80.19445,13.06061,6.00000
80.19906,13.05508,6.00000
80.19369,13.06755,6.00000
80.18980,13.06398,6.00000
80.18068,13.05817,6.00000
80.18943,13.05623,6.00000
80.19114,13.05715,6.00000
80.19148,13.05928,6.00000
80.18948,13.05852,6.00000
80.19550,13.06078,6.00000
80.19121,13.06206,6.00000
80.19331,13.06475,6.00000
80.19686,13.06376,6.00000
80.18995,13.05810,6.00000
80.19245,13.06035,6.00000
80.20351,13.05686,6.00000
80.19773,13.05596,6.00000
80.18798,13.06720,6.00000
80.19344,13.05653,6.00000
80.19634,13.06756,6.00000
80.19935,13.05703,6.00000
80.19447,13.05974,6.00000
80.19141,13.06350,6.00000
80.19051,13.05871,6.00000
80.19670,13.06037,6.00000
80.19521,13.05751,6.00000
80.23283,13.12568,4.00000
80.23485,13.11916,9.00000
80.22812,13.11557,9.00000
80.23572,13.11574,9.00000
80.23072,13.12608,4.00000
80.22547,13.12181,9.00000
80.22969,13.12236,9.00000
80.23529,13.12483,4.00000
80.23410,13.11795,9.00000
80.22744,13.11594,9.00000
80.23538,13.11716,9.00000
80.23220,13.11603,9.00000
80.23451,13.11969,9.00000
80.23410,13.11699,9.00000
80.22739,13.12117,9.00000
80.23418,13.11884,9.00000
80.22987,13.12064,9.00000
80.23956,13.12392,4.00000
80.23586,13.12731,4.00000
80.23281,13.12800,4.00000
80.22818,13.12152,9.00000
80.23284,13.12196,9.00000
80.23332,13.11871,9.00000
80.22716,13.12553,4.00000
80.24261,13.12789,4.00000
80.23437,13.11833,9.00000
80.24022,13.12444,4.00000
80.22759,13.11952,9.00000
80.23996,13.12023,9.00000
80.22648,13.12183,9.00000
80.22967,13.11919,9.00000
80.23504,13.12503,4.00000
80.23282,13.11427,9.00000
80.22199,13.11787,9.00000
80.22762,13.12046,9.00000
80.23637,13.11630,9.00000
80.24200,13.12262,4.00000
80.23672,13.11418,9.00000
80.23136,13.12125,9.00000
80.23618,13.11452,9.00000
80.22745,13.12035,9.00000
80.23489,13.12329,4.00000
80.22654,13.13092,4.00000
80.23256,13.12585,4.00000
80.23201,13.12828,4.00000
80.23621,13.12131,9.00000
80.23124,13.13052,4.00000
80.23801,13.11991,9.00000
80.23171,13.11987,9.00000
80.23636,13.11523,9.00000
80.23614,13.12200,4.00000
80.22432,13.12574,4.00000
80.23277,13.11815,9.00000
80.23276,13.11933,9.00000
80.22910,13.11891,9.00000
80.23341,13.11951,9.00000
80.22605,13.11834,9.00000
80.23510,13.11492,9.00000
80.23489,13.12721,4.00000
80.23395,13.11213,9.00000
80.24374,13.11683,9.00000
80.23419,13.12255,4.00000
80.23290,13.12555,4.00000
80.22930,13.12006,9.00000
80.23394,13.11973,9.00000
80.22827,13.12122,9.00000
80.23832,13.11982,9.00000
80.22969,13.12495,4.00000
80.23331,13.11883,9.00000
80.24156,13.11657,9.00000
80.23784,13.11887,9.00000
80.23369,13.12143,9.00000
80.23881,13.12653,4.00000
80.23235,13.12820,4.00000
80.23618,13.11920,9.00000
80.23269,13.11441,9.00000
80.22853,13.11477,9.00000
80.23454,13.13056,4.00000
80.23681,13.11919,9.00000
80.23104,13.12306,4.00000
80.22766,13.12963,4.00000
80.23022,13.11794,9.00000
80.22189,13.12012,9.00000
80.22987,13.11839,9.00000
80.22776,13.11607,9.00000
80.24170,13.12460,4.00000
80.23006,13.12580,4.00000
80.22566,13.11257,9.00000
80.23652,13.12542,4.00000
80.23181,13.11994,9.00000
80.23282,13.12183,9.00000
80.23345,13.12189,9.00000
80.23354,13.11512,9.00000
80.23091,13.11960,9.00000
80.23690,13.11654,9.00000
80.23495,13.12962,4.00000
80.23037,13.13084,4.00000
80.23183,13.12138,9.00000
80.22835,13.11569,9.00000
80.23386,13.12620,4.00000
80.23592,13.12014,9.00000
80.23553,13.12885,4.00000
80.23537,13.12986,4.00000
80.23203,13.12853,4.00000
80.23970,13.11922,9.00000
80.23167,13.11651,9.00000
80.23274,13.11802,9.00000
80.23109,13.12057,9.00000
80.23297,13.11684,9.00000
80.23152,13.12637,4.00000
80.24174,13.12396,4.00000
80.23452,13.12085,9.00000
80.22503,13.11920,9.00000
80.23065,13.12392,4.00000
80.22623,13.12720,4.00000
80.23656,13.11232,9.00000
80.23879,13.12205,4.00000
80.23057,13.11965,9.00000
80.23536,13.11765,9.00000
80.23165,13.11946,9.00000
80.23444,13.12161,9.00000
80.24040,13.12941,4.00000
80.23103,13.12126,9.00000
80.22705,13.11907,9.00000
80.23583,13.11548,9.00000
80.23492,13.12448,4.00000
80.23563,13.11762,9.00000
80.23722,13.12049,9.00000
80.22953,13.12421,4.00000
80.22375,13.12124,9.00000
80.28954,13.13101,2.00000
80.28684,13.12773,2.00000
80.29651,13.12237,2.00000
80.28712,13.12747,2.00000
80.28838,13.12717,2.00000
80.29354,13.12793,2.00000
80.28482,13.13392,2.00000
80.28593,13.12598,2.00000
80.28866,13.12162,2.00000
80.28685,13.12623,2.00000
80.28383,13.12384,2.00000
80.28728,13.12802,2.00000
80.28674,13.12684,2.00000
80.29011,13.12731,2.00000
80.28217,13.12412,2.00000
80.28555,13.12755,2.00000
80.29203,13.12431,2.00000
80.29450,13.12791,2.00000
80.28271,13.12505,2.00000
80.29026,13.12219,2.00000
80.28457,13.12784,2.00000
80.28500,13.12363,2.00000
80.28495,13.13115,2.00000
80.28652,13.12765,2.00000
80.29149,13.12774,2.00000
80.29049,13.12645,2.00000
80.28821,13.12589,2.00000
80.28673,13.11775,2.00000
80.28801,13.13038,2.00000
80.28763,13.12325,2.00000
80.29078,13.12945,2.00000
80.28579,13.12387,2.00000
80.28798,13.12560,2.00000
80.28765,13.12532,2.00000
80.28782,13.12247,2.00000
80.28887,13.12550,2.00000
80.28869,13.12777,2.00000
80.29267,13.12465,2.00000
80.28770,13.12168,2.00000
80.29347,13.12409,2.00000
80.28693,13.12697,2.00000
80.28633,13.13012,2.00000
80.28835,13.12903,2.00000
80.28924,13.12711,2.00000
80.28894,13.12262,2.00000
80.29252,13.12927,2.00000
80.29199,13.12618,2.00000
80.28973,13.12526,2.00000
80.28682,13.12929,2.00000
80.28765,13.12826,2.00000
80.29295,13.12785,2.00000
80.28877,13.12207,2.00000
80.28341,13.12396,2.00000
80.28559,13.12014,2.00000
80.28598,13.12678,2.00000
80.29203,13.12620,2.00000
80.28762,13.12936,2.00000
80.29591,13.12684,2.00000
80.29030,13.12481,2.00000
80.28844,13.13349,2.00000
80.28648,13.12250,2.00000
80.29140,13.12142,2.00000
80.28716,13.12396,2.00000
80.28512,13.12794,2.00000
80.28999,13.12488,2.00000
80.28804,13.12456,2.00000
80.29216,13.12218,2.00000
80.28774,13.13125,2.00000
80.27799,13.12392,2.00000
80.29076,13.12232,2.00000
80.28143,13.12567,2.00000
80.29339,13.12327,2.00000
80.29437,13.12529,2.00000
80.28651,13.13077,2.00000
80.28392,13.12454,2.00000
80.28311,13.12593,2.00000
80.29105,13.12481,2.00000
80.28729,13.12543,2.00000
80.28591,13.12897,2.00000
80.28715,13.12796,2.00000
80.29531,13.12490,2.00000
80.28921,13.12284,2.00000
80.29061,13.12563,2.00000
80.29072,13.12901,2.00000
80.29156,13.12604,2.00000
80.29171,13.12565,2.00000
80.28551,13.11977,2.00000
80.28725,13.12958,2.00000
80.28534,13.12088,2.00000
80.28551,13.12161,2.00000
80.29200,13.12479,2.00000
80.28624,13.12622,2.00000
80.28772,13.12626,2.00000
80.28558,13.12343,2.00000
80.28592,13.12500,2.00000
80.29076,13.12398,2.00000
80.28644,13.11977,2.00000
80.28631,13.12521,2.00000
80.28973,13.12367,2.00000
80.28975,13.12757,2.00000
80.29077,13.12559,2.00000
80.28860,13.12947,2.00000
80.28186,13.12854,2.00000
80.29021,13.12925,2.00000
80.28974,13.13033,2.00000
80.29156,13.12853,2.00000
80.28504,13.12552,2.00000
80.29682,13.13084,2.00000
80.28369,13.12285,2.00000
80.29054,13.12598,2.00000
80.28816,13.12911,2.00000
80.28630,13.12509,2.00000
80.29086,13.12860,2.00000
80.28701,13.12329,2.00000
80.27983,13.12421,2.00000
80.28391,13.12801,2.00000
80.28960,13.12859,2.00000
80.29583,13.13029,2.00000
80.28282,13.12585,2.00000
80.28794,13.12714,2.00000
80.29308,13.12829,2.00000
80.29012,13.12774,2.00000
80.28669,13.12154,2.00000
80.28302,13.12410,2.00000
80.28177,13.13115,2.00000
80.28538,13.12175,2.00000
80.28671,13.12830,2.00000
80.28013,13.12461,2.00000
80.28207,13.12961,2.00000
80.28906,13.12338,2.00000
80.28657,13.12627,2.00000
80.28536,13.11901,2.00000
80.28657,13.12595,2.00000
80.28516,13.12986,2.00000
80.29125,13.12085,2.00000
80.29374,13.13025,2.00000
80.29526,13.12360,2.00000
80.29048,13.12592,2.00000
80.29062,13.11639,2.00000
80.29312,13.12988,2.00000
80.29408,13.12304,2.00000
80.29313,13.12422,2.00000
80.29224,13.12163,2.00000
80.28578,13.12263,2.00000
80.28240,13.13010,2.00000
80.29107,13.12432,2.00000
80.28767,13.12923,2.00000
80.28781,13.12548,2.00000
80.28489,13.12731,2.00000
80.28345,13.12433,2.00000
80.23357,13.07505,1.00000
80.23513,13.07744,1.00000
80.23436,13.07616,1.00000
80.23269,13.07498,1.00000
80.23031,13.07506,1.00000
80.23541,13.07465,1.00000
80.23573,13.07526,1.00000
80.23177,13.07331,1.00000
80.23650,13.07645,1.00000
80.23339,13.07513,1.00000
80.23798,13.07658,1.00000
80.23494,13.07698,1.00000
80.23353,13.07601,1.00000
80.23589,13.07402,1.00000
80.23420,13.07370,1.00000
80.23423,13.07677,1.00000
80.23415,13.07679,1.00000
80.23380,13.07347,1.00000
80.23499,13.07412,1.00000
80.23525,13.07717,1.00000
80.23457,13.07565,1.00000
80.23676,13.07858,1.00000
80.23200,13.07631,1.00000
80.23334,13.07693,1.00000
80.23527,13.07541,1.00000
80.23227,13.07486,1.00000
80.23638,13.07336,1.00000
80.23511,13.07148,1.00000
80.23377,13.07721,1.00000
80.23484,13.07673,1.00000
80.23316,13.07478,1.00000
80.23181,13.07712,1.00000
80.23532,13.07334,1.00000
80.23545,13.07790,1.00000
80.23421,13.07625,1.00000
80.23400,13.07805,1.00000
80.23085,13.07300,1.00000
80.23279,13.07768,1.00000
80.23334,13.07693,1.00000
80.23439,13.07605,1.00000
80.23611,13.07423,1.00000
80.23326,13.07607,1.00000
80.23287,13.07593,1.00000
80.23547,13.07462,1.00000
80.23385,13.07348,1.00000
80.23198,13.07393,1.00000
80.23586,13.07474,1.00000
80.23275,13.07724,1.00000
80.23319,13.07732,1.00000
80.23249,13.07807,1.00000
80.23458,13.07627,1.00000
80.23565,13.07337,1.00000
80.23347,13.07442,1.00000
80.23463,13.07381,1.00000
80.23333,13.07515,1.00000
80.23754,13.07760,1.00000
80.23629,13.07527,1.00000
80.23314,13.07489,1.00000
80.23483,13.07633,1.00000
80.23545,13.07664,1.00000
80.23468,13.07699,1.00000
80.23290,13.07413,1.00000
80.23379,13.07422,1.00000
80.23513,13.07485,1.00000
80.23470,13.07665,1.00000
80.23275,13.07583,1.00000
80.23471,13.07408,1.00000
80.23252,13.07838,1.00000
80.23084,13.07472,1.00000
80.23430,13.07535,1.00000
80.23546,13.07539,1.00000
80.23470,13.07431,1.00000
80.23624,13.07548,1.00000
80.23666,13.07562,1.00000
80.23457,13.07593,1.00000
80.23307,13.07601,1.00000
80.23397,13.07474,1.00000
80.23186,13.07415,1.00000
80.23398,13.07718,1.00000
80.23390,13.07521,1.00000
80.23430,13.07718,1.00000
80.23568,13.07622,1.00000
80.23085,13.07956,1.00000
80.23516,13.07539,1.00000
80.23323,13.07306,1.00000
80.23523,13.07506,1.00000
80.23430,13.07735,1.00000
80.23248,13.07839,1.00000
80.23535,13.07816,1.00000
80.23293,13.07654,1.00000
80.23482,13.07794,1.00000
80.23315,13.07407,1.00000
80.23332,13.07471,1.00000
80.23421,13.07417,1.00000
80.23689,13.07647,1.00000
80.23508,13.07754,1.00000
80.23401,13.07564,1.00000
80.23653,13.07621,1.00000
80.23408,13.07490,1.00000
80.23359,13.07504,1.00000
80.23258,13.07578,1.00000
80.23429,13.07791,1.00000
80.23421,13.07631,1.00000
80.23301,13.07638,1.00000
80.23117,13.07721,1.00000
80.23383,13.07657,1.00000
80.23421,13.07452,1.00000
80.23344,13.07821,1.00000
80.23261,13.07540,1.00000
80.23243,13.07563,1.00000
80.23331,13.07549,1.00000
80.23608,13.07651,1.00000
80.23427,13.07528,1.00000
80.23159,13.07615,1.00000
80.23500,13.07817,1.00000
80.23337,13.07442,1.00000
80.23755,13.07281,1.00000
80.23357,13.07751,1.00000
80.23395,13.07599,1.00000
80.23433,13.07661,1.00000
80.23447,13.07664,1.00000
80.23411,13.07503,1.00000
80.23411,13.07585,1.00000
80.23371,13.07300,1.00000
80.23321,13.07544,1.00000
80.23348,13.07569,1.00000
80.23226,13.07380,1.00000
80.23324,13.07452,1.00000
80.23304,13.07536,1.00000
80.23339,13.07603,1.00000
80.23337,13.07528,1.00000
80.23382,13.07763,1.00000
80.23472,13.07665,1.00000
80.23357,13.07676,1.00000
80.23417,13.07290,1.00000
80.23444,13.07494,1.00000
80.23357,13.07584,1.00000
80.23382,13.07497,1.00000
80.23457,13.07588,1.00000
80.23149,13.07468,1.00000
80.23502,13.07428,1.00000
80.23333,13.07546,1.00000
80.22850,13.07567,1.00000
80.23484,13.07510,1.00000
80.23223,13.07548,1.00000
80.23537,13.07699,1.00000
80.23256,13.07629,1.00000
80.23372,13.07676,1.00000
80.23504,13.07644,1.00000
80.23284,13.07572,1.00000
80.23254,13.07506,1.00000
80.23387,13.07830,1.00000
80.23609,13.07577,1.00000
80.23569,13.07675,1.00000
80.23614,13.07465,1.00000
80.23461,13.07345,1.00000
80.23477,13.07376,1.00000
80.23564,13.07512,1.00000
80.23489,13.07382,1.00000
80.23283,13.07678,1.00000
80.23521,13.07498,1.00000
80.23330,13.07489,1.00000
80.23281,13.07803,1.00000
80.23425,13.07507,1.00000
80.23392,13.07491,1.00000
80.23535,13.07961,1.00000
80.23445,13.07624,1.00000
80.23340,13.07576,1.00000
80.23395,13.07496,1.00000
80.23318,13.07749,1.00000
80.19332,13.08706,0.00000
80.18577,13.08348,0.00000
80.18751,13.08989,0.00000
80.18883,13.08327,0.00000
80.18464,13.07892,0.00000
80.18741,13.09332,0.00000
80.18740,13.07941,0.00000
80.18126,13.08833,0.00000
80.19096,13.08939,0.00000
80.18950,13.08661,0.00000
80.18521,13.08021,0.00000
80.18680,13.08965,0.00000
80.18917,13.08105,0.00000
80.18649,13.08140,0.00000
80.18655,13.08483,0.00000
80.18231,13.08886,0.00000
80.18934,13.08715,0.00000
80.18783,13.08894,0.00000
80.18836,13.08455,0.00000
80.18206,13.08550,0.00000
80.19318,13.08212,0.00000
80.18794,13.08499,0.00000
80.18605,13.08818,0.00000
80.19450,13.08505,0.00000
80.18724,13.08776,0.00000
80.18232,13.08409,0.00000
80.18598,13.08403,0.00000
80.17939,13.08624,0.00000
80.19107,13.08542,0.00000
80.18594,13.08817,0.00000
80.18480,13.08672,0.00000
80.19115,13.09219,0.00000
80.18162,13.08533,0.00000
80.18927,13.08530,0.00000
80.18017,13.08246,0.00000
80.18508,13.08618,0.00000
80.18319,13.08849,0.00000
80.19252,13.08351,0.00000
80.19358,13.08593,0.00000
80.18625,13.08861,0.00000
80.19034,13.08566,0.00000
80.18677,13.08428,0.00000
80.18939,13.08951,0.00000
80.18477,13.08644,0.00000
80.18142,13.08749,0.00000
80.18109,13.09020,0.00000
80.18874,13.09011,0.00000
80.19527,13.08488,0.00000
80.18834,13.08426,0.00000
80.18556,13.08710,0.00000
80.19409,13.08564,0.00000
80.18823,13.07945,0.00000
80.18776,13.09056,0.00000
80.18828,13.08617,0.00000
80.18694,13.08868,0.00000
80.18632,13.08199,0.00000
80.18238,13.09061,0.00000
80.18916,13.08404,0.00000
80.18707,13.08572,0.00000
80.19158,13.08120,0.00000
80.18611,13.08552,0.00000
80.18073,13.08530,0.00000
80.18705,13.08545,0.00000
80.19335,13.08763,0.00000
80.18606,13.08631,0.00000
80.18429,13.08952,0.00000
80.18322,13.08446,0.00000
80.18372,13.08261,0.00000
80.18635,13.08603,0.00000
80.18327,13.08830,0.00000
80.19264,13.09046,0.00000
80.18641,13.08895,0.00000
80.18778,13.07992,0.00000
80.19243,13.08742,0.00000
80.19266,13.09121,0.00000
80.18666,13.08632,0.00000
80.18856,13.08429,0.00000
80.18997,13.08718,0.00000
80.18673,13.08434,0.00000
80.18118,13.08834,0.00000
80.18969,13.08605,0.00000
80.19053,13.09098,0.00000
80.18885,13.08785,0.00000
80.18417,13.08357,0.00000
80.18671,13.08822,0.00000
80.18533,13.08938,0.00000
80.18635,13.08411,0.00000
80.19194,13.08461,0.00000
80.19275,13.07803,0.00000
80.18974,13.08926,0.00000
80.18932,13.08404,0.00000
80.18977,13.07867,0.00000
80.18736,13.07991,0.00000
80.18714,13.08532,0.00000
80.18504,13.08876,0.00000
80.18720,13.08579,0.00000
80.19531,13.08775,0.00000
80.19044,13.08224,0.00000
80.18620,13.08141,0.00000
80.18575,13.08920,0.00000
80.18437,13.08782,0.00000
80.18871,13.08599,0.00000
80.18877,13.09059,0.00000
80.18235,13.08277,0.00000
80.18910,13.08463,0.00000
80.18541,13.08969,0.00000
80.19239,13.09253,0.00000
80.18795,13.08613,0.00000
80.19341,13.09198,0.00000
80.18580,13.08399,0.00000
80.18639,13.08725,0.00000
80.18845,13.08549,0.00000
80.19110,13.08054,0.00000
80.18938,13.08700,0.00000
80.18308,13.08936,0.00000
80.18804,13.08558,0.00000
80.18748,13.08585,0.00000
80.18590,13.09098,0.00000
80.18513,13.08173,0.00000
80.19352,13.08086,0.00000
80.18603,13.08381,0.00000
80.18444,13.08191,0.00000
80.18963,13.09081,0.00000
80.18786,13.08718,0.00000
80.18713,13.08308,0.00000
80.19013,13.08395,0.00000
80.18911,13.09611,0.00000
80.18867,13.08396,0.00000
80.19077,13.08343,0.00000
80.18839,13.08717,0.00000
80.18524,13.08833,0.00000
80.18613,13.08688,0.00000
80.18558,13.08292,0.00000
80.18813,13.08204,0.00000
80.18363,13.08819,0.00000
80.18099,13.08591,0.00000
80.18771,13.08035,0.00000
80.18272,13.09020,0.00000
80.18057,13.08881,0.00000
80.18871,13.08526,0.00000
80.18491,13.08519,0.00000
80.18914,13.08691,0.00000
80.18554,13.08370,0.00000
80.18347,13.08138,0.00000
80.18305,13.08723,0.00000
80.18560,13.08106,0.00000
80.18644,13.08747,0.00000
80.18452,13.08106,0.00000
80.18642,13.08575,0.00000
80.18202,13.08563,0.00000
80.18745,13.09234,0.00000
80.18112,13.08237,0.00000
80.18672,13.08115,0.00000
80.18984,13.08384,0.00000
80.19122,13.08217,0.00000
80.19340,13.08404,0.00000
80.18195,13.08757,0.00000
80.19006,13.08880,0.00000
80.19162,13.09191,0.00000
80.19083,13.08352,0.00000
80.18415,13.09533,0.00000
80.18884,13.09304,0.00000
80.19391,13.08539,0.00000
